0.3,1.30639192336568
0.6,1.03181068377933
0.9,1.038477350446
1.2,1.04514401711266
1.5,1.05181068377933
1.8,1.05847735044599
2.1,1.06514401711266
2.4,1.07181068377933
2.7,1.07847735044599
3,1.08514401711266
3.3,1.09181068377933
3.6,1.09847735044599
3.9,1.10514401711266
4.2,1.11181068377933
4.5,1.118477350446
4.8,1.12514401711267
5.1,1.13181068377933
5.4,1.13847735044599
5.7,1.14514401711267
6,1.15181068377933
6.3,1.158477350446
6.6,1.16514401711267
6.9,1.17181068377933
7.2,1.178477350446
7.5,1.18514401711266
7.8,1.19181068377933
8.1,1.19847735044599
8.4,1.20514401711266
8.7,1.21181068377933
9,1.218477350446
9.3,1.22514401711266
9.6,1.23181068377933
9.9,1.23847735044599
10.2,1.24514401711266
10.5,1.25181068377933
10.8,1.258477350446
11.1,1.26514401711266
11.4,1.27181068377933
11.7,1.278477350446
12,1.28514401711267
12.3,1.29181068377933
12.6,1.298477350446
12.9,1.30514401711266
13.2,1.31181068377933
13.5,1.31847735044599
13.8,1.32514401711266
14.1,1.33181068377933
14.4,1.33847735044599
14.7,1.34514401711266
15,1.35181068377933
15.3,1.35847735044599
15.6,1.36514401711266
15.9,1.37181068377933
16.2,1.37847735044599
16.5,1.38514401711266
16.8,1.39181068377933
17.1,1.39847735044599
17.4,1.40514401711266
17.7,1.41181068377933
18,1.418477350446
18.3,1.42514401711267
18.6,1.43181068377933
18.9,1.43847735044599
19.2,1.44514401711266
19.5,1.45181068377933
19.8,1.458477350446
20.1,1.46514401711266
20.4,1.47181068377933
20.7,1.47847735044599
21,1.48514401711266
21.3,1.49181068377933
21.6,1.49847735044599
21.9,1.50514401711266
22.2,1.51181068377933
22.5,1.518477350446
22.8,1.52514401711266
23.1,1.53181068377933
23.4,1.538477350446
23.7,1.54514401711267
24,1.55181068377933
24.3,1.55847735044599
24.6,1.56514401711267
24.9,1.57181068377933
25.2,1.57847735044599
25.5,1.58514401711266
25.8,1.59181068377933
26.1,1.598477350446
26.4,1.60514401711266
