0.09,0
0.18,0
0.27,0.00333333333333333
0.36,0.00666666666666666
0.45,0.01
0.54,0.0133333333333333
0.63,0.0166666666666667
0.72,0.02
0.81,0.0233333333333334
0.9,0.0266666666666666
0.99,0.03
1.08,0.0333333333333334
1.17,0.0366666666666665
1.26,0.0399999999999999
1.35,0.0433333333333334
1.44,0.0466666666666665
1.53,0.05
1.62,0.0533333333333334
1.71,0.0566666666666666
1.8,0.0600000000000001
1.89,0.0633333333333333
1.98,0.0666666666666666
2.07,0.07
2.16,0.0733333333333332
2.25,0.0766666666666667
2.34,0.0799999999999998
2.43,0.0833333333333332
2.52,0.0866666666666668
2.61,0.0900000000000003
2.7,0.0933333333333336
2.79,0.0966666666666667
2.88,0.0999999999999999
2.97,0.103333333333333
3.06,0.106666666666667
3.15,0.11
3.24,0.113333333333334
3.33,0.116666666666666
3.42,0.12
3.51,0.123333333333333
3.6,0.126666666666667
3.69,0.13
3.78,0.133333333333334
3.87,0.136666666666666
3.96,0.14
4.05,0.143333333333333
4.14,0.146666666666667
4.23,0.15
4.32,0.153333333333333
4.41,0.156666666666667
4.5,0.16
4.59,0.163333333333334
4.68,0.166666666666667
4.77,0.17
4.86,0.173333333333333
4.95,0.176666666666666
5.04,0.18
5.13,0.183333333333333
5.22,0.186666666666666
5.31,0.19
5.4,0.193333333333333
5.49,0.196666666666667
5.58,0.2
5.67,0.203333333333334
5.76,0.206666666666667
5.85,0.21
5.94,0.213333333333333
6.02999999999999,0.216666666666666
6.11999999999999,0.220000000000001
6.20999999999999,0.223333333333333
6.29999999999999,0.226666666666666
6.38999999999999,0.23
6.47999999999999,0.233333333333333
6.56999999999999,0.236666666666667
6.65999999999999,0.24
6.74999999999999,0.243333333333333
6.83999999999999,0.246666666666667
6.92999999999999,0.25
7.01999999999999,0.253333333333333
7.10999999999999,0.256666666666667
7.19999999999999,0.26
7.28999999999999,0.263333333333334
7.37999999999999,0.266666666666667
7.46999999999999,0.27
7.55999999999999,0.273333333333334
7.64999999999999,0.276666666666667
7.73999999999999,0.279999999999999
7.82999999999999,0.283333333333334
7.91999999999999,0.286666666666666
8.00999999999999,0.289999999999999
8.09999999999999,0.293333333333333
8.18999999999999,0.296666666666667
8.27999999999999,0.299999999999999
8.36999999999999,0.303333333333333
8.45999999999999,0.306666666666667
8.54999999999999,0.31
8.63999999999999,0.313333333333332
8.72999999999999,0.316666666666667
8.81999999999999,0.32
8.90999999999999,0.323333333333333
8.99999999999999,0.326666666666666
9.08999999999999,0.330000000000001
9.17999999999999,0.333333333333334
9.26999999999999,0.336666666666666
9.35999999999999,0.34
9.44999999999999,0.343333333333333
9.53999999999999,0.346666666666666
9.62999999999999,0.35
9.71999999999999,0.353333333333332
9.80999999999999,0.356666666666666
9.89999999999999,0.36
9.98999999999999,0.363333333333333
10.08,0.366666666666668
10.17,0.370000000000001
10.26,0.373333333333333
10.35,0.376666666666667
10.44,0.379999999999999
10.53,0.383333333333333
10.62,0.386666666666667
10.71,0.39
10.8,0.393333333333334
10.89,0.396666666666667
10.98,0.4
11.07,0.403333333333333
11.16,0.406666666666667
11.25,0.41
11.34,0.413333333333334
11.43,0.416666666666666
11.52,0.42
11.61,0.423333333333334
11.7,0.426666666666667
11.79,0.430000000000001
11.88,0.433333333333334
11.97,0.436666666666667
12.06,0.440000000000001
12.15,0.443333333333335
12.24,0.446666666666667
12.33,0.450000000000001
12.42,0.453333333333333
12.51,0.456666666666667
12.6,0.46
12.69,0.463333333333334
12.78,0.466666666666665
12.87,0.47
12.96,0.473333333333335
13.05,0.476666666666667
13.14,0.48
13.23,0.483333333333333
13.32,0.486666666666665
13.41,0.49
13.5,0.493333333333333
